"Seller","Tên Seller","Tên sản phẩm","Mã sản phẩm","SKU","ID","MSKU","MID","PSKU","PID","Trạng thái","Giá bán","Giá niêm yết","Lợi nhuận","Phí chiết khấu","Phí thanh toán","Phí lấy hàng","Phí vận chuyển","Phí xử lí đơn ","Phí trả góp","phí cố định","Phí vận chuyển cho khách hàng TikiNOW ( Khách hàng trả )","Phí vận chuyển cho khách hàng tiêu chuẩn ( Khách hàng trả )","Tổng phí thu bởi Tiki","Tồn kho Tiki","Danh sách mã kho hàng nhà bán","Số lượng tồn tương ứng từng kho hàng nhà bán","Loại nhập kho","Ngày tạo","Trọng lượng (kg)","Chiều dài (cm)","Chiều rộng (cm)","Chiều cao (cm)"
"344204","NGADO","Đầm caro cam dài tay NGADO - M","","6864014797713","273925465","9450056748369","273902959","7243016345077","273902948","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm caro cam dài tay NGADO - L","","1697553222437","273925466","4341484190499","273902963","7243016345077","273902948","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm caro cam dài tay NGADO - XL","","8857362582312","273925467","2380253033435","273902968","7243016345077","273902948","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm sơ mi sọc hồng NGADO - S","","7227151086405","273925468","2113046836695","273903019","4318169222137","273903017","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm sơ mi sọc hồng NGADO - M","","8051530566516","273925469","7004098896417","273903021","4318169222137","273903017","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm sơ mi sọc hồng NGADO - L","","2453408161877","273925470","1969717447182","273903023","4318169222137","273903017","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm sơ mi sọc hồng NGADO - XL","","4009213169133","273925471","7832601003100","273903025","4318169222137","273903017","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm bông vàng cổ yếm (không bao gồm áo khoác) NGADO - XL","","5727489163206","273925496","5900754463787","273903088","9950783675477","273903063","Bật","650000","0","565500","-39000","-26000","0","-14000 -> -42000","0","-19500","0","20000 -> 25000","14000 -> 42000","-84500","0","407632","1","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm hồng ngắn tay NGADO - S","","1811044019386","273925497","7747747214947","273903033","6385463515552","273903029","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm hồng ngắn tay NGADO - M","","5190230455779","273925498","7828622776874","273903039","6385463515552","273903029","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm hồng ngắn tay NGADO - L","","8030466342952","273925499","4461721614268","273903043","6385463515552","273903029","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm hồng ngắn tay NGADO - XL","","7682027775744","273925500","5179726220162","273903050","6385463515552","273903029","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm thêu hoa sát nách NGADO - S","","2340663750375","273925503","3987426491782","273903028","1044908659591","273903027","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm thêu hoa sát nách NGADO - M","","2987891468272","273925504","1044039644843","273903032","1044908659591","273903027","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm thêu hoa sát nách NGADO - L","","8259071059427","273925505","4292397585875","273903036","1044908659591","273903027","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm thêu hoa sát nách NGADO - XL","","7154576303117","273925506","4818608739678","273903045","1044908659591","273903027","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm kem ngắn tay NGADO - S","","5980118965520","273925507","9783793191261","273903103","3282873750881","273903100","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm kem ngắn tay NGADO - M","","9044187872926","273925508","7904707079344","273903108","3282873750881","273903100","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm kem ngắn tay NGADO - L","","7705279952796","273925509","8462360368407","273903112","3282873750881","273903100","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm kem ngắn tay NGADO - XL","","6398448316026","273925510","8154674649892","273903117","3282873750881","273903100","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm hồng cổ tim sát nách NGADO - S","","8065873922918","273925513","9402966683524","273903094","2454827439041","273903093","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm hồng cổ tim sát nách NGADO - M","","7561161787379","273925514","8383821224072","273903098","2454827439041","273903093","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm hồng cổ tim sát nách NGADO - L","","9556164225939","273925515","8260052971407","273903104","2454827439041","273903093","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm hồng cổ tim sát nách NGADO - XL","","3422083382381","273925516","2260648723828","273903111","2454827439041","273903093","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm xanh jean cổ vest NGADO - S","","9836634408319","273925534","2314215118595","273903116","8480056929674","273903114","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm xanh jean cổ vest NGADO - M","","6137679286362","273925535","9097841670903","273903119","8480056929674","273903114","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm xanh jean cổ vest NGADO - L","","2009667316753","273925536","1458293915493","273903122","8480056929674","273903114","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm xanh jean cổ vest NGADO - XL","","1199833889458","273925537","8130387442664","273903124","8480056929674","273903114","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm trắng tay lửng thêu hoa NGADO - S","","1130904392011","273925545","4030900755107","273903136","3306824095110","273903135","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm trắng tay lửng thêu hoa NGADO - M","","6185863689959","273925546","7026909059754","273903138","3306824095110","273903135","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm trắng tay lửng thêu hoa NGADO - L","","2579843851577","273925547","1483137518017","273903140","3306824095110","273903135","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm trắng tay lửng thêu hoa NGADO - XL","","8071918566138","273925548","5903249241703","273903142","3306824095110","273903135","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm vàng bơ phối ren NGADO - S","","1195754806420","273925550","1869747574776","273903192","7790740801527","273903185","Bật","650000","0","565500","-39000","-26000","0","-14000 -> -42000","0","-19500","0","20000 -> 25000","14000 -> 42000","-84500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm vàng bơ phối ren NGADO - M","","9735588917822","273925551","2565059703245","273903203","7790740801527","273903185","Bật","650000","0","565500","-39000","-26000","0","-14000 -> -42000","0","-19500","0","20000 -> 25000","14000 -> 42000","-84500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm vàng bơ phối ren NGADO - L","","8342453789613","273925552","3466717428526","273903211","7790740801527","273903185","Bật","650000","0","565500","-39000","-26000","0","-14000 -> -42000","0","-19500","0","20000 -> 25000","14000 -> 42000","-84500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm vàng bơ phối ren NGADO - XL","","7377579778254","273925553","6285526401055","273903214","7790740801527","273903185","Bật","650000","0","565500","-39000","-26000","0","-14000 -> -42000","0","-19500","0","20000 -> 25000","14000 -> 42000","-84500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm nude phối đen NGADO - S","","4249855670357","273925557","3957517074853","273903159","2319396911856","273903156","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm nude phối đen NGADO - M","","8931767037290","273925558","9145094643631","273903165","2319396911856","273903156","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm nude phối đen NGADO - L","","7632105422970","273925559","1064513940456","273903167","2319396911856","273903156","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm nude phối đen NGADO - XL","","8253992844780","273925560","8159749738268","273903169","2319396911856","273903156","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm sơ mi xanh jean dài tay NGADO - S","","4790390527276","273925580","4942635745775","273903183","9910316453963","273903180","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm sơ mi xanh jean dài tay NGADO - M","","2023154894551","273925581","9895225811780","273903191","9910316453963","273903180","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm sơ mi xanh jean dài tay NGADO - L","","6993459147806","273925582","7914880419109","273903197","9910316453963","273903180","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm sơ mi xanh jean dài tay NGADO - XL","","1442849523685","273925583","6939834779855","273903204","9910316453963","273903180","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
"344204","NGADO","Đầm babydoll caro đỏ NGADO - S","","5651889900169","273925584","2315841432637","273903217","6478018502038","273903216","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-01-12","0.3","28","42","2"
